Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2017,G11406,27901,XTO Energy Canada ULC - South Kaybob 02-20,211110,CALGARY,Alberta,18801.4678,1524.335,113.389,0,0,0,20439.1918
2017,G11407,25220,XTO Energy Canada ULC - Resthaven 02-10,211110,CALGARY,Alberta,18821.0469,1835.59,107.9356,0,0,0,20764.5725
2017,G11440,22105,XTO Energy Canada ULC - KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,211110,CALGARY,Alberta,20533.4111,2733.36,108.8594,0,0,0,23375.6305
2017,G10438,16766,Cenovus Energy Inc. - Suffield Oil Battery 01-27,211110,Medicine Hat,Alberta,40851.99,282.25,214.56,0,0,0,41348.8
2017,G10437,16739,Cenovus Energy Inc. - Suffield K (Koomati) Gas Battery 04-04,211110,Medicine Hat,Alberta,28794.81213,4522.681,218.446218,0,0,0,33535.93935
2017,G10879,6850,Border Paving Ltd. - Camrose Batch Plant,237310,CAMROSE,Alberta,3566.88,3.5,86.42,0,0,0,3656.8
2017,G10049,16687,Cenovus Energy Inc. - Caribou North Comp Stn 11-08,211110,BONNYVILLE,Alberta,18488.7936,7937.41,131.418,0,0,0,26557.6216
2017,G10436,16738,Cenovus Energy Inc. - Suffield C Comp Stn 01-04,211110,n/a,Alberta,17765.75282,6015.1355,97.85128,0,0,0,23878.7396
2017,G11297,16736,Cenovus Energy Inc. - Suffield D Comp Stn 01-04,211110,n/a,Alberta,20659.78913,2039.5047,93.15182,0,0,0,22792.44565
2017,G11291,16700,Cenovus Energy Inc. - Primrose Comp Stn 12-01,211110,n/a,Alberta,9012.060105,8297.1227,71.254184,0,0,0,17380.43699
2017,G10878,6851,Border Paving Ltd. - Red Deer Batch Plant,237310,RED DEER,Alberta,2975.7,2,23.84,0,0,0,3001.54
2017,G11294,16761,Cenovus Energy Inc. - Suffield A2 Sour Gas Plant,211110,n/a,Alberta,9891.709773,2626.082375,61.710138,0,0,0,12579.50229
2017,G10885,6852,Border Paving Ltd. - Stony Plain Batch Plant,237310,STONY PLAIN,Alberta,4126.17,3.5,89.4,0,0,0,4219.07
2017,G11295,16741,Cenovus Energy Inc. - Suffield B2 Comp Stn 14-15,211110,n/a,Alberta,11417.13478,470.7604,50.606956,0,0,0,11938.50214
2017,G11114,21076,Border Paving Ltd. - Portable Plant 020008,237310,ROGOCZ PIT,Alberta,4677.04,2.25,56.62,0,0,0,4735.91
2017,G11298,21453,Cenovus Energy Inc. - Suffield E Comp Stn 04-03,211110,n/a,Alberta,9252.393061,1161.111175,57.314042,0,0,0,10470.81828
2017,G10884,21077,Border Paving Ltd. - Portable Plant 020009,237310,CAROLINE,Alberta,3625.07,2.5,80.46,0,0,0,3708.03
2017,G10883,24232,Border Paving Ltd. - Portable Plant 020010,237310,LUFT PIT,Alberta,4399.11,2,44.7,0,0,0,4445.81
2017,G10888,21078,Border Paving Ltd. - Portable Plant 020011,237310,PARKER PIT,Alberta,3398.3,1.75,47.68,0,0,0,3447.73
2017,G10267,2120,Shell Canada Limited - Caroline Complex,211110,CAROLINE,Alberta,413169.2897,1421.485,2912.9202,0,0,0,417503.6949
2017,G10268,2119,Shell Canada Limited - Jumping Pound Complex,211110,CALGARY,Alberta,207344.5162,3299.2575,1451.8858,0,0,0,212095.6595
2017,G10313,2108,Shell Canada Limited - Waterton Complex,211110,Pincher Creek,Alberta,273178.3808,4734.6175,2524.4772,0,0,0,280437.4755
2017,G11232,17872,SHELL CANADA LIMITED - Moose Mountain Compressor Station,211110,CALGARY,Alberta,20738.2516,6453.7075,11.473,0,0,0,27203.4321
2017,G11164,17876,SHELL CANADA LIMITED - Waterton Complex - Compressor Station W,211110,PINCHER CREEK,Alberta,7043.0089,3649.645,4.2316,0,0,0,10696.8855
2017,G10686,1782,Methanex Corporation - Methanex Medicine Hat Methanol Plant,325190,MEDICINE HAT,Alberta,446851.6817,2054.79,2198.4652,0,0,0,451104.9369
2017,G10604,24188,Connacher Oil and Gas Limited - Algar,211141,Fort McMurray,Alberta,282749.7385,4264.4525,1049.8242,0,0,0,288064.0152
2017,G11016,6967,DEPARTMENT OF NATIONAL DEFENCE - Canadian Forces Base - ASU Edmonton,911110,EDMONTON,Alberta,17165.8594,8.235,93.0058,0,0,0,17267.1002
2017,G10456,4823,Encana Corporation - Sexsmith Sour Gas Plant,211110,n/a,Alberta,67110.46,2543.25,232.44,0,0,0,69886.15
2017,G11281,16512,Encana Corporation - Hussar Crowfoot Sweet Gas Plant 14-01,211110,n/a,Alberta,17716.47,6754.25,569.18,0,0,0,25039.9
2017,G10869,29453,Encana Corporation - Kaybob Gas Plant 10-29-063 ,211110,n/a,Alberta,46618.92203,11995.2962,1262.045794,0,0,0,59876.26402
2017,G10870,28182,Encana Corporation - Kaybob Gas Plant 15-31,211110,n/a,Alberta,42733.23885,9337.53775,713.764832,0,0,0,52784.54143
2017,G11393,26501,Encana Corporation - Kaybob Gas Plant 05-31,211110,n/a,Alberta,27651.261,7596.025,758.112,0,0,0,36005.398
2017,G11462,28184,Encana Corporation - Pipestone Comp Stn 16-34,211110,N/A,Alberta,38191.514,9654.65,1197.066,0,0,0,49043.23
2017,G11282,16743,Encana Corporation - Hythe Comp Stn 07-34,211110,n/a,Alberta,10327.942,1786.125,334.058,0,0,0,12448.125
2017,G11283,19562,Encana Corporation - Hythe Gas Battery 15-31,211110,n/a,Alberta,11733.995,3718.75,356.706,0,0,0,15809.451
2017,G11286,16509,Encana Corporation - Severn Comp Stn 06-17,211110,n/a,Alberta,9013.355,2864.45,294.722,0,0,0,12172.527
2017,G11474,16531,Encana Corporation - Redland South Comp Station 06-04,211110,n/a,Alberta,10511.13,4602,339.72,0,0,0,15452.85
2017,G11285,16532,Encana Corporation - Redland Sweet Gas Plant,211110,n/a,Alberta,15020.061,5811.925,453.854,0,0,0,21285.84
2017,G11284,16711,Encana Corporation - Redland Comp Stn 11-19,211110,n/a,Alberta,7162.072,3412.275,244.062,0,0,0,10818.409
2017,G11280,16498,Encana Corporation - Hussar Crowfoot Comp Stn 01-36,211110,n/a,Alberta,6526.426,3859.425,211.282,0,0,0,10597.133
2017,G11473,16878,Encana Corporation - Gleichen Comp Stn 13-26,211110,n/a,Alberta,6231.191,5826.825,211.282,0,0,0,12269.298
2017,G11278,16511,Encana Corporation - Cavalier Sweet Gas Plant,211110,n/a,Alberta,6869.583,3128.1,230.652,0,0,0,10228.335
2017,G10645,19958,Canadian Forest Products Ltd. - Canfor Green Energy Combined Heat and Power Plant,221119,GRANDE PRAIRIE,Alberta,3956.2073,1550.755,2462.1058,0,0,0,7969.0681
2017,G10098,3903,Suncor Energy Products Partnership - Edmonton Refinery,324110,SHERWOOD PARK,Alberta,1324019.617,3881.21,2285.1534,0,0,0,1330185.98
2017,G10414,22141,ConocoPhillips Surmont Partnership - Surmont SAGD Commercial Battery,211141,ANZAC,Alberta,3042713.875,3079.925,4960.508,0,0,0,3050754.308
2017,G10802,27021,AltaGas Ltd. - Gordondale Sour Gas Plant 16-31,211110,n/a,Alberta,81983.889,21643.025,620.436,0,0,0,104247.35
2017,G10211,1779,NOVA Chemicals Corporation - NOVA Chemicals Corporation (Joffre),325110,LACOMBE,Alberta,3014897.375,12321.65,13822.0148,0,0,164.16,3041205.2
2017,G10789,27964,Pembina Pipeline Corporation - Saturn Deepcut Gas Plant 12-36,211110,GREENVIEW NO. 16,Alberta,118028.9666,10546.0798,887.4738,0,0,0,129462.5202
2017,G10132,1039,Milner Power Limited Partnership by its GP Milner Power Inc. - H.R.Milner Generating Station,221112,GRANDE CACHE,Alberta,112884.0601,165.248175,562.261036,0,0,0,113611.5693
2017,G10475,403,Husky Oil Operations Limited - Lloydminster Refinery,324121,LLOYDMINSTER,Alberta,88670.513,353.75,396.936,0,0,0,89421.199
2017,G10816,29034,Genalta III GP Ltd. - West Cadotte Power Plant,221112,PEACE RIVER,Alberta,87749.9382,126.97,527.9666,0,0,0,88404.8748
2017,G11435,28585,Genalta GP I Ltd. - Galloway Power Plant,221112,PEACE RIVER,Alberta,31655.2209,2509.685,83.8274,0,0,0,34248.7333
2017,G11541,500522,Genalta GP I Ltd. - Cadotte Power Plant,221112,CALGARY,Alberta,11597.1072,16.24,67.5268,0,0,0,11680.874
2017,G10588,4880,Norbord Inc. - Grande Prairie OSB Mill,321217,GRANDE PRAIRIE,Alberta,15950.9,1028.9725,1795.45,0,0,0,18775.3225
2017,G10220,223,Daishowa-Marubeni International Ltd-Peace River Pulp - Peace River Pulp Division,322112,MD OF NORTHERN LIGHTS,Alberta,117131.46,2407.875,10360.3276,0,0,0,129899.6626
2017,G10985,250,Evonik Canada Inc. - Gibbons Site,325189,GIBBONS,Alberta,19596,10.075,92.38,0,0,0,19698.455
2017,G10111,6826,Graymont Western Canada Inc. - Exshaw Plant,327410,EXSHAW,Alberta,153022.71,27.075,265.518,0,0,0,153315.303
2017,G10661,23281,Advantage Oil & Gas Ltd. - Glacier Sour Gas Plant 05-02,211110,n/a,Alberta,133536.534,38830.1,960.752,0,0,0,173327.386
2017,G11079,5235,Cargill Foods - Cargill High River Plant,311611,HIGH RIVER,Alberta,31308.443,12738.98685,273.149184,0,0,0,44320.57903
2017,G10069,23368,Capital Power (Alberta) Limited Partnership - Clover Bar Energy Centre,221112,EDMONTON,Alberta,145606.8791,893.405,1064.9328,0,0,0,147565.2169
2017,G10875,21512,Capital Power (Alberta) Limited Partnership - Clover Bar Landfill Gas Generating Station,221119,EDMONTON,Alberta,6.012,71.37325,104.43708,0,0,0,181.82233
2017,G10361,19995,Air Products Canada Ltd. - Edmonton Hydrogen Facility,325120,EDMONTON,Alberta,1156248.616,1036.7475,264.2962,0,0,0,1157549.659
2017,G10566,6678,University of Alberta Heating Plant - Heating Plant,611310,EDMONTON,Alberta,202484.0177,1286.17,1536.1304,0,0,0,205306.3181
2017,G10232,18997,MEGlobal Canada ULC - Prentiss Chemical Manufacturing Facility,325190,LACOMBE COUNTY,Alberta,319800.6467,1241.455,173.6446,0,0,0,321215.7463
2017,G11363,5200,Waste Connections of Canada Inc. - Chaparral Landfill,562210,CALGARY,Alberta,176.564,33490.9435,16.38106,0,0,0,33683.88856
2017,G10864,24237,Waste Connections of Canada Inc. - Coronation Landfill,562210,CORONATION,Alberta,1527.236,65496.6099,16.05922,0,0,0,67039.90512
2017,G10380,18142,TransCanada Energy Ltd. - Bear Creek Power Plant,221112,GRANDE PRAIRIE,Alberta,147068.404,290.8475,1209.3734,0,0,0,148568.6249
2017,G10735,27826,PetroChina Canada Ltd. - MacKay River Commercial Project,211141,FT MCMURRAY,Alberta,412350,492.525,656.196,0,0,0,413498.721
2017,G10073,442,Imperial Oil Resources Limited - Cold Lake,211141,GRANDE CENTRE,Alberta,5571407.041,27083.59265,30895.08355,0,0,0,5629385.717
2017,G10750,27506,Imperial Oil Resources Limited - Kearl Oil Sands Processing Plant and Mine,211142,Fort McKay,Alberta,2650686.91,15448.78808,52871.67614,9.91971,0,21.66,2719038.954
2017,G10054,6700,TransCanada Energy Ltd. - Carseland Power Plant,221112,Carseland,Alberta,313982.889,540.7825,2402.0588,0,0,0,316925.7303
2017,G10179,19219,TransCanada Energy Ltd. - MacKay River Power Plant,221112,FORT MCMURRAY,Alberta,813733.611,1363.1575,6216.3992,0,0,0,821313.1677
2017,G10246,6701,TransCanada Energy Ltd. - Redwater Cogeneration Plant,221112,REDWATER,Alberta,188922.581,315.9225,1408.3778,0,0,0,190646.8813
2017,G10707,,Cenovus Energy Inc. - Wolf Lake Sweet Gas Plant,211110,n/a,Alberta,25825.417,17982.7,179.396,0,0,0,43987.513
2017,G10003,,"Foothills Pipe Lines Ltd. - Foothills Pipeline, Alberta",486210,AIRDRIE,Alberta,254586.2111,32445.725,1920.6696,0,0,0,288952.6057
2017,G10046,,"Nova Gas Transmission Ltd. - TransCanada Pipeline, Alberta System",486210,FAIRVIEW,Alberta,2944142.318,375207.6175,22201.1192,0,0,0,3341551.055
2017,G11271,,Cenovus Energy Inc. - Peco Sweet Gas Plant,211110,n/a,Alberta,17572.989,12445.85,118.008,0,0,0,30136.847
2017,G11270,,Cenovus Energy Inc. - Peco Sweet Comp Station 11-12,211110,n/a,Alberta,8274.316,15900.625,61.388,0,0,0,24236.329
2017,G11347,,Cenovus Energy Inc. - Peco Gas Battery 14-07,211110,n/a,Alberta,7349.545,8104.125,55.428,0,0,0,15509.098
2017,G11265,,Cenovus Energy Inc. - Alder Flats Sweet Gas Plant,211110,n/a,Alberta,14009.519,7353.225,98.34,0,0,0,21461.084
2017,G11168,5345,Cenovus Energy Inc. - Niton Sweet Gas Plant,211110,NITON,Alberta,13044.377,11953,54.236,0,0,0,25051.613
2017,G11266,,Cenovus Energy Inc. - Ferrier Comp Stn 13-17,211110,n/a,Alberta,12185.273,5399.65,92.976,0,0,0,17677.899
2017,G11268,,Cenovus Energy Inc. - Lodgepole Sweet Gas Plant,211110,n/a,Alberta,9973.263,4997.225,75.692,0,0,0,15046.18
2017,G11267,,Cenovus Energy Inc. - Hoadley Comp Station 08-06,211110,n/a,Alberta,8073.293,3961.025,54.236,0,0,0,12088.554
2017,G11274,,Cenovus Energy Inc. - Resthaven Sweet Gas Plant,211110,n/a,Alberta,6302.755,5107.325,48.574,0,0,0,11458.654
2017,G10007,3974,Keyera Corp - Alberta Envirofuels,325190,EDMONTON,Alberta,308354.7234,621.17,555.5018,0,0,0,309531.3952
2017,G10068,6576,City of Medicine Hat - Electric Utility - Generation,221112,MEDICINE HAT,Alberta,370748.3985,6684.21,2804.5376,0,0,0,380237.1461
2017,G10009,1,Alberta-Pacific Forest Industries Inc. - Alberta-Pacific Forest Industries Inc.,322112,COUNTY OF ATHABASCA,Alberta,96407.1789,4177.64,18661.952,0,0,0,119246.7709
2017,G11391,,ARC Resources - Ante Creek North Sweet Gas Plant 10-07,211110,n/a,Alberta,38982.959,4539.675,202.64,0,0,0,43725.274
2017,G11182,438,ARC Resources - Redwater Sour Gas Plant 01-29,211110,n/a,Alberta,16551.171,836.375,67.05,0,0,0,17454.596
2017,G10993,15131,ARC Resources - Ante Creek North Sour Gas Plant 02-26,211110,n/a,Alberta,11271.031,973.625,42.912,0,0,0,12287.568
2017,G11438,,ARC Resources - Pembalta Gas Plant 09-25,211110,CALGARY,Alberta,6893.4,4450.15,90.294,0,0,0,11433.844
2017,G11547,,ARC Resources - Berrymoor Sour Gas Plant 11-31,211110,n/a,Alberta,7559.461,3046.375,63.772,0,0,0,10669.608
2017,G10421,6972,Baymag Inc. - Baymag Exshaw Operations,327990,EXSHAW,Alberta,154851.2258,19.1575,231.4268,0,0,0,155101.8101
2017,G10558,2230,Suncor Energy Oil Sands Limited Partnership  - Suncor Energy Inc. Oil Sands,211142,FORT MCMURRAY,Alberta,8241167.099,149425.0488,51076.39451,679.77195,70.10893,1219.1844,8443637.607
2017,G10180,17630,"Suncor Energy Oil Sands Limited Partnership  - MacKay River, In-Situ Oil Sands Plant",211141,Fort McMurray,Alberta,316662.0909,540.0855,1768.824594,0,0,0,318971.001
2017,G10557,19181,Suncor Energy Oil Sands Limited Partnership  - Firebag,211141,FT. MCMURRAY,Alberta,4673434.316,6738.974825,29372.74548,0,0,512.7948,4710058.832
2017,G11269,,Cenovus Energy Inc. - Medicine River Sour Gas Plant,211110,n/a,Alberta,9276.69,4405.1,45.892,0,0,0,13727.682
2017,G11549,,Cenovus Energy Inc. - Sand Creek Sour Gas Plant,211110,CALGARY,Alberta,16869.63,1734.4,39.336,0,0,0,18643.366
2017,G11550,,Cenovus Energy Inc. - Gilby West Sour Comp Stn 11-20,211110,CALGARY,Alberta,12328.683,3045.85,92.38,0,0,0,15466.913
2017,G11272,,Cenovus Energy Inc. - Placid Gas Battery 06-31,211110,n/a,Alberta,9201.319,5154.45,71.52,0,0,0,14427.289
2017,G11373,,Cenovus Energy Inc. - Resthaven Gas Battery 02-16,211110,n/a,Alberta,8779.636,4526.925,64.07,0,0,0,13370.631
2017,G11273,,Cenovus Energy Inc. - Pembina Comp Stn 06-09,211110,n/a,Alberta,5110.083,5951.725,39.634,0,0,0,11101.442
2017,G10281,2284,TransAlta Generation Partnership - Sundance Thermal Electric Power Generating Plant,221112,DUFFIELD,Alberta,12643472.52,3666.5,85858.8958,0,0,0,12732997.91
2017,G10162,2286,TransAlta Generation Partnership - Keephills Thermal Electric Power Generating Plant,221112,DUFFIELD,Alberta,8244147.444,2342.0925,55274.8876,0,0,0,8301764.424
2017,G10143,21885,TransAlta Generation Partnership - Highvale Coal Mine,212115,SEBA BEACH,Alberta,115740.0857,77085.7375,1302.4686,0,0,0,194128.2918
2017,G11521,29814,North West Redwater Partnership - Sturgeon Refinery,324110,GIBBONS,Alberta,97511.49,586.5,470.84,0,0,0,98568.83
2017,G10793,3959,Slave Lake Pulp - A Division of West Fraser Mills - SLAVE LAKE PULP - SLAVE LAKE,322111,SLAVE LAKE,Alberta,37839,598.76395,1415.67284,0,0,0,39853.43679
2017,G10055,2857,Orica Canada Inc. - Carseland Works,325313,CARSELAND,Alberta,565.7758,11.3875,139561.3268,0,0,0,140138.4901
2017,G10455,27963,Pembina Pipeline Corporation - Resthaven Sweet Gas Plant 08-11,211110,n/a,Alberta,140118.2777,50695,1043.1192,0,0,0,191856.3969
2017,G11047,6648,Alberta Capital Region Wastewater Commision - Alberta Capital Region Wastewater Commission Treatment Plant,221320,FORT SASKATCHEWAN,Alberta,8160.573,14759.6175,338.17934,0,0,0,23258.36984
2017,G11365,25053,Ikkuma Resources Corp. - Chungo Compressor Station 05-26-043-18W5,211110,Clearwater County,Alberta,23220.268,12.1575,12.665,0,0,0,23245.0905
2017,G10787,26618,Pembina Pipeline Corporation - Kakwa River Gas Plant 08-13-063-05W6,211110,n/a,Alberta,208946.3114,38606.9725,1436.6878,0,0,0,248989.9717
2017,G10402,6895,Teck Coal Limited - Cardinal River Operations,212114,HINTON,Alberta,68426.57,21101.5,6347.4,0,0,0,95875.47
2017,G10714,25284,Pembina Pipeline Corporation - Musreau Gas Plant,211110,GREENVIEW NO. 16,Alberta,59217.296,27970.3,387.996,0,0,0,87575.592
2017,G10356,6560,Nexen Energy ULC. - Balzac Power Station,221112,ROCKY VIEW COUNTY,Alberta,74371.7609,337.825,572.607,0,0,0,75282.1929
2017,G10390,22378,Nexen Energy ULC. - Long Lake Project,211141,FORT MCMURRAY,Alberta,1864409.254,7023.8125,11893.7164,0,0,0,1883326.783
2017,G10577,18225,Whitecourt Power Limited Partnership - Whitecourt Electric Power Generating Facility,221119,WHITECOURT,Alberta,1286.511,830.02,2912.7414,0,0,0,5029.2724
2017,G10897,29468,Air Products Canada Ltd. - Scotford Hydrogen Facility,325120,FORT SASKATCHEWAN,Alberta,763822.0084,353.4525,30.7536,0,0,0,764206.2145
2017,G11370,,TransCanada Gas Storage Partnership - Edson Gas Storage Facility,493190,EDSON,Alberta,4664.6733,5327.845,22.0222,0,0,0,10014.5405
2017,G11137,17036,Husky Oil Operations Limited - Amadou Compressor Station 14-03-074-20W4,211110,CALLING LAKE,Alberta,8816.9739,3665.5675,276.0672,0,0,0,12758.6086
2017,G11397,26403,Fort Hills Energy L.P. - Fort Hills Oil Sands,211142,FORT MCMURRAY,Alberta,445553.654,1096.38165,5794.030986,0,0,0,452444.0666
2017,G11575,,Crescent Point Energy Corp. - Swan Hills Oil MWB 12-36,211110,n/a,Alberta,10750.453,5302.25,53.044,0,0,0,16105.747
2017,G11593,,Redcliff Cypress Waste Management Authority - Redcliff Cypress Regional Landfill,562210,CYPRESS COUNTY,Alberta,3417.94,23800.75,2.98,0,0,0,27221.67
2017,G11222,16920,ExxonMobil Canada Ltd - HARMCEN 7-12,211110,n/a,Alberta,10081.24046,2729.915225,102.95602,0,0,0,12914.11171
2017,G10278,3707,"Imperial Oil - Imperial Oil, Strathcona Refinery",324110,EDMONTON,Alberta,1613969.567,1810.2525,6077.1438,0,0,0,1621856.964
2017,G11174,4468,Bunge Canada  - BUNGE CANADA - FORT SASKATCHEWAN PLANT,311224,FORT SASKATCHEWAN,Alberta,15726.29,7.75,81.95,0,0,0,15815.99
2017,G10008,,Alliance Pipeline Ltd. - Alliance Pipeline Ltd. - AB Pipeline System,486210,CALGARY,Alberta,537940.81,21090,4470,0,0,0,563500.81
2017,G10130,2875,International Paper Company - International Paper Canadian Pulp Holdings ULC,322112,GRANDE PRAIRIE,Alberta,102612.24,33101.875,10297.7774,0,0,0,146011.8924
2017,G11074,11,Hexion Canada Inc. - Hexion Canada Inc.- Edmonton Facility,325210,EDMONTON,Alberta,12849.707,2.755,289.8944,88.803,0,0,13231.1594
2017,G11409,27866,Japan Canada Oil Sands Limited - Hangingstone Expansion Project,211141,RM OF WOOD BUFFALO,Alberta,183730.2494,82.565,271.776298,0,0,0,184084.5907
2017,G10262,6546,Shell Canada Energy Limited - Scotford Upgrader and Upgrader Cogeneration,211141,FORT SASKATCHEWAN,Alberta,3438999.962,9089.59935,13747.51629,0,0,0,3461837.078
2017,G10813,6647,Canadian Natural Upgrading Ltd - Canadian Natural Upgrading Limited Muskeg River Mine and Jackpine Mine,211142,FORT MCMURRAY,Alberta,1375819.935,113447.1825,8155.3064,1756.469,0,93.48,1499272.372
2017,G10984,17854,SanLing Energy Ltd. - SAMSON RAINBOW,211110,NA,Alberta,10186.9838,2139.588675,337.899816,0,0,0,12664.47229
2017,G10561,,Repsol Oil & Gas Canada Inc. - PETROMET WILD RIVER 10-20 PLANT,211110,NA,Alberta,53185.12,10684.65,365.944,0,0,0,64235.714
2017,G10071,5248,Inter Pipeline Ltd. - Cochrane Extraction Plant,211110,COCHRANE,Alberta,410146.9103,4657.4875,2722.23,1813.175,0,0,419339.8028
2017,G10409,22267,Devon Canada Corporation - Jackfish 1 SAGD Plant,211141,Conklin,Alberta,808825.6305,11587.8575,1388.1138,0,0,0,821801.6018
2017,G11236,1175,Agrium Inc. - Joffre Nitrogen Operations,325313,JOFFRE,Alberta,21198.101,11.6,148.404,0,0,0,21358.105
2017,G10095,24315,City of Calgary - East Calgary Landfill,562210,CALGARY,Alberta,5859,31877,33.972,0,0,0,37769.972
2017,G10709,19876,City of Calgary - Shepard Landfill,562210,CALGARY,Alberta,3390,18345,27.8928,0,0,0,21762.8928
2017,G10746,25229,City of Calgary - Spyhill Landfill,562210,CALGARY,Alberta,1204,49816,28.99987,0,0,0,51048.99987
2017,G11598,,Drumheller & District Solid Waste Management Association - Drumheller & District Regional Landfill,562210,DRUMHELLER,Alberta,147.11,14985.5,5.96,0,0,0,15138.57
2017,G11392,22540,Velvet Energy Ltd. - Vero Edson 12-15-053-15-W5,211110,YELLOWHEAD COUNTY,Alberta,15393.92,5770.75,2044.28,0,0,0,23208.95
2017,G11475,23729,Velvet Energy Ltd. - PFI Carrot Creek 08-36-051-14W5 GGS,211110,YELLOWHEAD COUNTY,Alberta,18586.38,3653.5,2446.58,0,0,0,24686.46
2017,G11345,17782,Westbrick Energy Ltd. - Brazeau Office 01-01,211110,Clearwater County,Alberta,19430.1278,371.3975,99.6214,0,0,0,19901.1467
2017,G10651,2762,Weyerhaeuser Company Limited - Edson O.S.B.,321217,EDSON,Alberta,19938.89,179.925,1500.132,0,0,0,21618.947
2017,G11144,17072,Husky Oil Operations Limited - Stolberg Dehy 02-03-041-14W5,211110,Nordegg,Alberta,24190.0948,10725.4225,460.5888,0,0,0,35376.1061
